Sonderfall)";Energieträger;"Spezifizierung ""Mehrere Energieträger"" und ""Sonstige Energieträger"" - Hauptbrennstoff";"Spezifizierung ""Mehrere Energieträger"" - Zusatz- / Ersatzbrennstoffe";"Auswertung
Energieträger (Zuordnung zu einem Hauptenergieträger bei Mehreren Energieträgern)";"Vergütungsfähig nach EEG
(ja/nein)";"Wärmeauskopplung (KWK)
(ja/nein)";Netto-Nennleistung (elektrische Wirkleistung) in MW;Bezeichnung Verknüpfungspunkt (Schaltanlage) mit dem Stromnetz der Allgemeinen Versorgung gemäß Netzbetreiber;Netz- oder Umspannebene des Anschlusses in kV;Name Stromnetzbetreiber
BNA0731;NeNo GmbH ;;25845;Nordstrand;;Schleswig-Holstein;;2010;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;13,8;;MS;Schleswig-Holstein Netz AG 
BNA1402;Delkeskamp Verpackungswerke GmbH;Heizkraftwerk zur Papierfabrik;49638;Nortrup;Hauptstrasse 15;Niedersachsen;;1995;in Betrieb;Erdgas;;;Erdgas;nein;ja;18,1;;;Westnetz GmbH
BNA0732;Betreibergemeinschaft Windpark Vettweiß/Nörvenich/Erp;;52388;Nörvenich ;;Nordrhein-Westfalen;;2002;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12,6;;HS/MS;Westnetz GmbH
BNA0733;Umspannwerk Heynitz GmbH;;01683;Nossen;;Sachsen;;2002;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;20,3;;HS;ENSO Netz GmbH
BNA0734;Lausitz Energie Kraftwerke AG;Thyrow;15806;Nunsdorf;;Brandenburg;GT E;1989;Netzreserve;Erdgas;;;Erdgas;Nein;Nein;37,5;Thyrow;110;50Hertz Transmission GmbH
BNA0738;Lausitz Energie Kraftwerke AG;Thyrow;15806;Nunsdorf;;Brandenburg;GT A;1987;Netzreserve;Erdgas;;;Erdgas;Nein;Nein;36,5;Thyrow;110;50Hertz Transmission GmbH
BNA0739;Lausitz Energie Kraftwerke AG;Thyrow;15806;Nunsdorf;;Brandenburg;GT B;1987;Netzreserve;Erdgas;;;Erdgas;Nein;Nein;36,5;Thyrow;110;50Hertz Transmission GmbH
BNA0740;Lausitz Energie Kraftwerke AG;Thyrow;15806;Nunsdorf;;Brandenburg;GT C;1987;Netzreserve;Erdgas;;;Erdgas;Nein;Nein;36,5;Thyrow;110;50Hertz Transmission GmbH
BNA0741;Lausitz Energie Kraftwerke AG;Thyrow;15806;Nunsdorf;;Brandenburg;GT D;1987;Netzreserve;Erdgas;;;Erdgas;Nein;Nein;36,5;Thyrow;110;50Hertz Transmission GmbH
BNA0746;N-ERGIE AG;HKW Sandreuth;90441;Nürnberg;Sandreuthstr. 51;Bayern;;1996;in Betrieb;Abfall;Abfall (Fremddampfbezug);Erdgas/Öl;Abfall;Nein;Ja;18,0;U36 Sandreuth;110;Main-Donau Netzgesellschaft
BNA0742;N-ERGIE AG;HKW Sandreuth;90441;Nürnberg;Sandreuthstr. 51;Bayern;GuD 1;2005;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;75,0;U36 Sandreuth;110;Main-Donau Netzgesellschaft
BNA0743;N-ERGIE AG;HKW Sandreuth;90441;Nürnberg;Sandreuthstr. 51;Bayern;GuD 2;2005;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;75,0;U36 Sandreuth;110;Main-Donau Netzgesellschaft
BNA0744;Uniper Kraftwerke GmbH ;Franken 1;90449;Nürnberg;;Bayern;1;1973;in Betrieb;Mehrere Energieträger;Erdgas, HEL;;Erdgas;Nein;Nein;383,0;Gebersdorf;110;Bayernwerk AG
BNA0745;Uniper Kraftwerke GmbH ;Franken 1;90449;Nürnberg;;Bayern;2;1976;in Betrieb;Mehrere Energieträger;Erdgas, HEL;;Erdgas;Nein;Nein;440,0;Gebersdorf;110;Bayernwerk AG
BNA1444a;Prinovis GmbH & Co. KG;GT1 ;90471;Nürnberg;Breslauer Str. 300;Bayern;;1993;in Betrieb;Erdgas;;;Erdgas;nein;ja;4,2;U7;20;N-ERGIE Netz GmbH
BNA1444b;Prinovis GmbH & Co. KG;GT2 ;90471;Nürnberg;Breslauer Str. 300;Bayern;;1993;in Betrieb;Erdgas;;;Erdgas;nein;ja;4,2;U7;20;N-ERGIE Netz GmbH
BNA1444c;Prinovis GmbH & Co. KG;GT3 ;90471;Nürnberg;Breslauer Str. 300;Bayern;;1994;in Betrieb;Erdgas;;;Erdgas;nein;ja;5,1;U7;20;N-ERGIE Netz GmbH
BNA1444d;Prinovis GmbH & Co. KG;GT4 ;90471;Nürnberg;Breslauer Str. 300;Bayern;;1995;in Betrieb;Erdgas;;;Erdgas;nein;ja;5,1;U7;20;N-ERGIE Netz GmbH
BNA0747;Innwerk AG;Nußdorf;83131;Nußdorf;Am Inn 19;Bayern;Nußdorf;1982;in Betrieb;Laufwasser;;;Laufwasser;Nein;Nein;36,6;Schaltanlage vor Ort;110;Bayernwerk AG
BNA1735;Windpark Obbach GmbH & Co. KG;Windpark Obbach;97502;Obbach;1102;Bayern;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12,5;;;
BNA0748;Innwerk AG;Oberaudorf-Ebbs;83080;Oberaudorf;Untere Innauen 1;Bayern;Oberaudorf-Ebbs;1992;in Betrieb;Laufwasser;;;Laufwasser;Nein;Nein;30,0;Schaltanlage vor Ort;110;APG/Bayernwerk AG
BNA1220;Uniper Kraftwerke GmbH ;Aufkirchen;85445;Oberding;Bayernwerkstraße 1;Bayern;Aufkirchen;1924;in Betrieb;Laufwasser;;;Laufwasser;Nein;Nein;27,0;Schaltanlage vor Ort;20 und 110;Bayernwerk AG/DB Energie GmbH
BNA0749;Windmüller Ober-Flörsheim GbR;;55234;Ober-Flörsheim;;Rheinland-Pfalz;;2002;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12,0;;MS;EWR Netz GmbH
BNA0750;GMVA Gemeinschafts-Müll-Verbrennungsanlage Niederrhein GmbH;GMVA Niederrhein;46049;Oberhausen;Liricher Straße 121;Nordrhein-Westfalen;Ausspeisung 10/110kV (Turbine 2);1990;in Betrieb;Abfall;Abfall;Heizöl;Abfall;Nein;Ja;40,4;BBB05 Anschlusszelle;110;Oberhausener Netzgesellschaft mbH
BNA0751;GMVA Gemeinschafts-Müll-Verbrennungsanlage Niederrhein GmbH;GMVA Niederrhein;46049;Oberhausen;Liricher Straße 121;Nordrhein-Westfalen;Ausspeisung 10/25kV (Turbine 1);2006;in Betrieb;Abfall;Abfall;Heizöl;Abfall;Nein;Ja;21,1;AJT01 Trafo;25;Oberhausener Netzgesellschaft mbH 
BNA0752;Energieversorgung Oberhausen AG;HKW 1;46045;Oberhausen;;Nordrhein-Westfalen;HKW 1;1972;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;23,1;;10;Oberhausener Netzgesellschaft mbH
BNA0753;Energieversorgung Oberhausen AG;HKW 2;46147;Oberhausen;;Nordrhein-Westfalen;HKW 2;1995;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;24,5;;110;Oberhausener Netzgesellschaft mbH
BNA1399;Oxea GmbH;Oxea GmbH;46147;Oberhausen;Otto-Roelen-Str.3;Nordrhein-Westfalen;;1929;in Betrieb;Mehrere Energieträger;Nebenprodukte;Erdgas u. Heizöl;"Sonstige Energieträger
(nicht erneuerbar) ";Nein;Ja;40,0;Holten und Handbach;110;Westnetz GmbH
BNA1467;Koehler SE;;77704;Oberkirch;Hauptstraße 2-4;Baden-Württemberg;;1986;in Betrieb;Steinkohle;Steinkohle;ERB, kom. KS;Steinkohle;Nein;Ja;18,5;;20;Stadtwerke Oberkirch GmbH
BNA0754;Breeze Three Energy GmbH & Co. KG;Windpark Lauterburg;73447;Oberkochen;;Baden-Württemberg;;2006;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;10,0;DE0010107344700000000000000285382;20;Netzgesellschaft Ostwürttemberg DonauRies GmbH
BNA0755a;Kraftwerk Obernburg GmbH;Obernburg;63784;Obernburg;;Bayern;2;1920;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;36,0;UW AKZO;20;Bayernwerk AG
BNA0755b;Kraftwerk Obernburg GmbH;Obernburg;63784;Obernburg;;Bayern;1;1995;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;64,0;UW AKZO;20;Bayernwerk AG
BNA1221;Bayerische Elektrizitätswerke GmbH;Oberpeiching;86698;Oberndorf;;Bayern;;1954;in Betrieb;Laufwasser;;;Laufwasser;Nein;Nein;11,9;UW Oberpeiching;110;LEW Verteilnetz GmbH
BNA0756;;;74420;Oberrot;;Baden-Württemberg;;2000;in Betrieb;Biomasse;;;Biomasse;Ja;;18,8;;MS;Netze BW GmbH
BNA1544;STAWAG Energie GmbH;Windpark Oberwesel II;55430;Oberwesel;;Rheinland-Pfalz;;2013;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;10,2;Lingerhahn;20-30;Westnetz GmbH
BNA1545;STAWAG Energie GmbH;Windpark Oberwesel III;55430;Oberwesel;;Rheinland-Pfalz;;2013;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;10,2;Lingerhahn;20-30;Westnetz GmbH
BNA1516;Südzucker AG Mannheim;HKW 1 Werk Offstein;67283;Obrigheim;Wormser Straße 11;Rheinland-Pfalz;;1992;in Betrieb;Erdgas;;Heizöl schwer;Erdgas;Nein;Ja;30,0;UW Grünstadt;20;Pfalzwerke Netzgesellschaft mbH 
BNA1567;Onshore Wind 2012 Brugger GmbH & Co. KG;Brugger;85235;Odelzhausen;;Bayern;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;12,0;;MS;Bayernwerk AG
BNA0757;;;21734;Oederquart;;Niedersachsen;;2000;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;16,5;;HS/MS;EWE NETZ GmbH
BNA1374;;;24988;Oeversee;A 7;Schleswig-Holstein;;2012;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;18,9;;;Schleswig-Holstein Netz AG
BNA1222;Energieversorgung Offenbach AG;Müllheizkraftwerk Offenbach;63069;Offenbach;;Hessen;;1972;in Betrieb;Abfall;;;Abfall;Nein;ja;14,5;UW Heusenstamm;20;ENO GmbH
BNA0758;Energieversorgung Offenbach AG;Heizkraftwerk Offenbach;63067;Offenbach;;Hessen;;1990;in Betrieb;Mehrere Energieträger;Steinkohle;Biomasse;Steinkohle;Nein;ja;54,0;Andréstraße;110;Netrion GmbH
BNA1588;;Offenbach an der Queich II;76877;Offenbach an der Queich;"Gewanne im Birkenbüschel; Flurstücke 7245, 7244";Rheinland-Pfalz;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;15,2;;MS;Pfalzwerke Netz AG
BNA1358;;;26127;Oldenburg;Alexanderstraße;Niedersachsen;;2011;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;13,9;;;EWE NETZ GmbH
BNA0759;Uniper Kraftwerke GmbH ;Itzehoe;25588;Oldendorf;;Schleswig-Holstein;;1972;in Betrieb;Mineralölprodukte;;;Mineralölprodukte;Nein;Nein;88,0;Itzehoe-West;110;Schleswig-Holstein Netz AG
BNA1223;EnBW Onshore Portfolio GmbH;Windpark Oldendorf;29465;Oldendorf/Schnega;;Niedersachsen;Oldendorf;2010;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;12,0;UW Clenze;20;Avacon AG
BNA0760;Windpark Oldenswort Moordeich GmbH & Co.KG;;25870;Oldenswort;;Schleswig-Holstein;;2001;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12,0;;MS;Schleswig-Holstein Netz AG 
BNA1805;;Windpark Oldenswort;25870;Oldenswort;Flur 37 Flurstück 17/1;Schleswig-Holstein;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;11,5;;;
BNA0762;;;39387;Oschersleben;;Sachsen-Anhalt;;2009;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12,3;;MS;Avacon AG
BNA1864;KÄMMERER Energie GmbH;Turbine 4;49084;Osnabrück;Römereschstrasse 33;Niedersachsen;;1962;in Betrieb;Mehrere Energieträger;Heizöl S, Heizöl EL;Papierschlamm;;Nein;Ja;9,5;DE0005004909000000000000000215798;10;SWO Netz GmbH
BNA1865;KÄMMERER Energie GmbH;Turbine 5;49084;Osnabrück;Römereschstrasse 33;Niedersachsen;;1972;in Betrieb;Mehrere Energieträger;Heizöl S, Heizöl EL;Papierschlamm;;nein;Ja;9,8;DE0005004909000000000000000215798;10;SWO Netz GmbH
BNA0763;;;21762;Osterbruch;;Niedersachsen;;1999;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;11,0;;HS/MS;EWE NETZ GmbH
BNA0764;Windpark Krevese Verwaltungsgesellschaft mbH;Windpark Krevese;39606;Osterburg;;Sachsen-Anhalt;;2002;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;30,0;UW Osterburg;HS;HSN Magdeburg GmbH
BNA1803;;Windpark Norddahl;25885;Oster-Ohrstedt;Flur 7 Flurstück 90;Schleswig-Holstein;;2016;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;11,5;;;
BNA0765;Windpark Osterrade GmbH ;;24796;Osterrade;;Schleswig-Holstein;;2001;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12,3;;MS;Schleswig-Holstein Netz AG 
BNA0766;Uniper Kraftwerke GmbH ;Audorf;24783;Osterrönfeld;;Schleswig-Holstein;;1973;in Betrieb;Mineralölprodukte;;;Mineralölprodukte;Nein;Nein;87,0;Audorf;110;Schleswig-Holstein Netz AG
BNA1800;;Bürgerwindpark Osterstedt GmbH & Co. KG;25590;Osterstedt;Flur 4, Flurstück 15/1;Schleswig-Holstein;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12,0;;;
BNA0971;ENERTRAG Aktiengesellschaft;UW Osterweddingen;39171;Osterweddingen;"Gemarkung Osterweddingen 
Flur 8, Flurstück 5/1";Sachsen-Anhalt;UW Osterweddingen;2005;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;75,0;UW Osterweddingen;110;Avacon AG
BNA0767;Windkonzept - Energieanlagen GmbH & Co. KG;;39343;Ostingersleben;;Sachsen-Anhalt;;2002;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;22,4;;HS;HSN Magdeburg GmbH
BNA0768;N.prior energy GmbH;;26842;Ostrhauderfehn;;Niedersachsen;;1999;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;18,0;;HS/MS;EWE NETZ GmbH
BNA1224;ENERTRAG Aktiengesellschaft;UW Langholt;26842;Ostrhauderfehn;Langholter Str. 10;Niedersachsen;UW Langholt;1999;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12,0;UW Langholt;20;EWE NETZ GmbH
BNA0769;EnBW Baltic 1 GmbH & Co. KG;Baltic 1;;Ostsee;16 km vor der Küste Mecklenburg-Vorpommerns, nördlich der Halbinsel Fischland-Darß-Zingst;AWZ;Baltic 1;2011;in Betrieb;Windenergie (Offshore-Anlage);;;Windenergie (Offshore-Anlage);Ja;Nein;48,3;OSS Baltic 1;150;50Hertz Transmission GmbH
BNA1660;EnBW Baltic 2 S.C.S.;Baltic 2;;Ostsee;;AWZ;;2015;in Betrieb;Windenergie (Offshore-Anlage);;;Windenergie (Offshore-Anlage);ja;Nein;288,0;;HöS;50Hertz Transmission GmbH
BNA1764;;WP Himmelwald;66564;Ottweiler;Gemarkung Wetschhausen, Flur 1, Flurstück 1;Saarland;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;13,9;;;
BNA0770;"WPO GmbH & Co. Betriebs KG 
WPM GmbH & Co. Betriebs KG";;26939;Ovelgönne;;Niedersachsen;;2001;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;22,9;;HS/MS;EWE NETZ GmbH
BNA0771;Dezentrale Energie Anlagen Beteiligungs-und Verwaltungsgesellschaft mbH;;28876;Oyten;;Niedersachsen;;2001;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;10,0;;MS;EWE NETZ GmbH
BNA0772;;;33100;Paderborn;;Nordrhein-Westfalen;;1997;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;17,0;;MS;Westfalen Weser Netz GmbH
BNA0773;;;33100;Paderborn;;Nordrhein-Westfalen;;1995;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12,0;;MS;Westfalen Weser Netz GmbH
BNA0774;;;33100;Paderborn;;Nordrhein-Westfalen;;1998;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;11,2;;MS;Westfalen Weser Netz GmbH
BNA0775;B+S Papenburg Energie GmbH;Biomasse-HKW;26871;Papenburg;Am Nordhafen 5;Niedersachsen;;2003;in Betrieb;Biomasse;Altholz  ;;Biomasse;Ja;Nein;20,0;Vüllner Dorfstraße;20;EWE NETZ GmbH
BNA0186;E.ON Climate & Renewables Central Europe GmbH;WP Dargelütz;19374;Parchim;Parchimer Strasse;Mecklenburg-Vorpommern;;2006;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;nein;21,6;DE00729719089VEH0WE00132369065176;110;50Hertz Transmission GmbH
BNA0776;HelveticWind Deutschland GmbH;Windpark Lüdersdorf Parstein;16248;Parsteinsee;;Brandenburg;;2004;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;22,5;DE00100016248DS000000000005554231;110;E.DIS AG
BNA0777;EnBW Energie Baden-Württemberg AG;Kopswerk I ;A-6794;Partenen;;Österreich;Masch. 1 bis 3;1968;in Betrieb;Pumpspeicher;;;Pumpspeicher;Nein;Nein;247,0;Bürs;220;Transnet BW GmbH
BNA0778;EnBW Energie Baden-Württemberg AG;Kopswerk II ;A-6794;Partenen;;Österreich;Masch. 1 bis 3;2008;in Betrieb;Pumpspeicher;;;Pumpspeicher;Nein;Nein;525,0;Bürs;220;Transnet BW GmbH
BNA0779;EnBW Energie Baden-Württemberg AG;Obervermuntwerk;A-6794;Partenen;;Österreich;Masch. 1 u. 2;1968;in Betrieb;Speicherwasser (ohne Pumpspeicher);;;Speicherwasser (ohne Pumpspeicher);Nein;nein;29,0;Bürs;220;Transnet BW GmbH
BNA0780;EnBW Energie Baden-Württemberg AG;Vermuntwerk;A-6794;Partenen;;Österreich;Masch. 1 bis 5;1930;in Betrieb;Speicherwasser (ohne Pumpspeicher);;;Speicherwasser (ohne Pumpspeicher);Nein;nein;158,0;Bürs;220;Transnet BW GmbH
BNA0781;ENERTRAG Aktiengesellschaft;ÜST Ruhleben;17309;Pasewalk;"Gemarkung Pasewalk, 
Flur 23, Flurstück 26/1";Mecklenburg-Vorpommern;ÜST Ruhleben;2000;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;29,1;ÜST Ruhleben;20;E.DIS AG
BNA0782;Rhein-Main-Donau AG;Kachlet;94034;Passau;Schleusenweg 10;Bayern;Kachlet;1927;in Betrieb;Laufwasser;;;Laufwasser;Nein;Nein;53,7;Schaltanlage vor Ort;110;Bayernwerk AG
BNA0784;Innwerk AG;Passau-Ingling;94036;Passau;Innstraße 121;Bayern;Passau-Ingling;1965;in Betrieb;Laufwasser;;;Laufwasser;Nein;Nein;43,2;Schaltanlage vor Ort;110;APG/Bayernwerk AG
BNA0894a;PCK Raffinerie GmbH;IKS PCK Schwedt;16303;PCK Schwedt;;Brandenburg;Block 5 SE 5;1972;in Betrieb;Mineralölprodukte;CLO;CLO/Raff.Gas;Mineralölprodukte;Nein;Ja;28,0;UW Vrd;110;E.DIS AG
BNA0894b;PCK Raffinerie GmbH;IKS PCK Schwedt;16303;PCK Schwedt;;Brandenburg;Block 6 SE 6;1994;in Betrieb;Mineralölprodukte;CLO;CLO/Raff.Gas;Mineralölprodukte;Nein;Nein;34,5;UW Vrd;110;E.DIS AG
BNA0894c;PCK Raffinerie GmbH;IKS PCK Schwedt;16303;PCK Schwedt;;Brandenburg;Block 1 SE 1;1997;in Betrieb;Mineralölprodukte;HSCR;Raffineriegas;Mineralölprodukte;Nein;Ja;106,0;UW Vrd;110;E.DIS AG
BNA0894d;PCK Raffinerie GmbH;IKS PCK Schwedt;16303;PCK Schwedt;;Brandenburg;Block 2 SE 2;1998;in Betrieb;Mineralölprodukte;HSCR;HSCR/VBR/VR/Raff.Gas;Mineralölprodukte;Nein;Ja;106,0;UW Vrd;110;E.DIS AG
BNA0894e;PCK Raffinerie GmbH;IKS PCK Schwedt;16303;PCK Schwedt;;Brandenburg;SE 4;2011;in Betrieb;Mineralölprodukte;;;Mineralölprodukte;Nein;Nein;59,0;UW Vrd;110;E.DIS AG
BNA1225;Peißenberger Wärmegesellschaft mbH;PWG;82380;Peißenberg;;Bayern;MHKW 2;1989;Vorläufig Stillgelegt (ohne StA);Mehrere Energieträger;Erdgas und Heizöl;;Erdgas;Nein;Ja;5,3;UW Peißenberg;6;Gemeindewerke Peißenberg 
BNA1226;Peißenberger Wärmegesellschaft mbH;PWG;82380;Peißenberg;;Bayern;MHKW 1;1987;Sonderfall;Mehrere Energieträger;Erdgas und Heizöl;;Erdgas;Nein;Ja;5,3;UW Peißenberg;6;Gemeindewerke Peißenberg 
BNA0785;Lausitz Energie Kraftwerke AG;KW Jänschwalde;03185;Peitz;Kraftwerksstraße;Brandenburg;A;1981;in Betrieb;Braunkohle;;;Braunkohle;Nein;Ja;465,0;Preilack;380;50Hertz Transmission GmbH
BNA0786;Lausitz Energie Kraftwerke AG;KW Jänschwalde;03185;Peitz;Kraftwerksstraße;Brandenburg;B;1982;in Betrieb;Braunkohle;;;Braunkohle;Nein;Ja;465,0;Preilack;380;50Hertz Transmission GmbH
BNA0787;Lausitz Energie Kraftwerke AG;KW Jänschwalde;03185;Peitz;Kraftwerksstraße;Brandenburg;C;1984;in Betrieb;Braunkohle;;;Braunkohle;Nein;Ja;465,0;Preilack;380;50Hertz Transmission GmbH
BNA0788;Lausitz Energie Kraftwerke AG;KW Jänschwalde;03185;Peitz;Kraftwerksstraße;Brandenburg;D;1985;in Betrieb;Braunkohle;;;Braunkohle;Nein;Ja;465,0;Preilack;380;50Hertz Transmission GmbH
BNA0789;Lausitz Energie Kraftwerke AG;KW Jänschwalde;03185;Peitz;Kraftwerksstraße;Brandenburg;E;1987;in Betrieb;Braunkohle;;;Braunkohle;Nein;Ja;465,0;Preilack;380;50Hertz Transmission GmbH
BNA0790;Lausitz Energie Kraftwerke AG;KW Jänschwalde;03185;Peitz;Kraftwerksstraße;Brandenburg;F;1989;in Betrieb;Braunkohle;;;Braunkohle;Nein;Ja;465,0;Preilack;380;50Hertz Transmission GmbH
BNA0791;Acciona Energie Windparks Deutschland GmbH;;03185;Peitz, OT Drehnower Vorstadt;;Brandenburg;;2005;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;10,5;;MS;Mitteldeutsche Netzgesellschaft Strom mbH
BNA0792;VERBUND-Innkraftwerke GmbH;Perach;84567;Perach;Niederperach;Bayern;;1977;in Betrieb;Laufwasser;;;Laufwasser;Nein;Nein;19,4;UW Perach;110;Bayernwerk AG
BNA1373;;;19348;Perleberg;"Gem.Perleb. Fl. 19 Flst. 74&765;Fl. 20 Flst. 73&763";Brandenburg;;2012;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;19,0;;;E.DIS AG
BNA1321;Theolia Naturenergien GmbH;Windpark Perleberg;19348;Perleberg;;Brandenburg;;2002;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;19,8;UW Kletzke;110;E.DIS AG
BNA1550;Denker & Wulf AG;Windpark Quitzow;19348;Perleberg;;Brandenburg;;2009;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;24,0;UW Quitzow;110;Wemag Netz GmbH
BNA0793;Uniper Kraftwerke GmbH ;Heyden;32469;Petershagen;;Nordrhein-Westfalen;4;1987;in Betrieb;Steinkohle;;;Steinkohle;Nein;Nein;875,0;Ovenstädt;380;TenneT TSO GmbH 
BNA0794;Windkraft Unger GmbH;;09526;Pfaffroda/E., OT Dörnthal;;Sachsen;;2007;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;18,0;;HS/MS;Mitteldeutsche Netzgesellschaft Strom mbH
BNA0795;Rhein-Main-Donau AG;Geisling;93102;Pfatter;;Bayern;Geisling;1985;in Betrieb;Laufwasser;;;Laufwasser;Nein;Nein;25,0;Schaltanlage vor Ort;20;Bayernwerk AG
BNA1227;Vereinigte Wertach-Elektrizitätswerke GmbH;DKW Leinau;87666;Pforzen;Am Kraftwerk 1;Bayern;;1978 - 1983;in Betrieb;Mineralölprodukte;Mineralölprodukte;Heizöl;Mineralölprodukte;Nein;Nein;11,4;SH KW Leinau;20;Vereinigte Wertach Elektrizitätswerke GmbH
BNA0797;Heizkraftwerk Pforzheim GmbH;Heizkraftwerk Pforzheim GmbH;75175;Pforzheim;Hohwiesenweg 15;Baden-Württemberg;Biomasse;2004;in Betrieb;Mehrere Energieträger;Biomasse;"Erdgas; Klärgas";Biomasse;Ja;Ja;12,3;Hohwiesenweg;110;Stadtwerke Pforzheim GmbH und Co. KG
BNA0800;Heizkraftwerk Pforzheim GmbH;Heizkraftwerk Pforzheim GmbH;75175;Pforzheim;Hohwiesenweg 15;Baden-Württemberg;Kombiblock/GuD;1980;in Betrieb;Mehrere Energieträger;Erdgas;Mineralölprodukte;Erdgas;Nein;Ja;41,2;Hohwiesenweg;110;Stadtwerke Pforzheim GmbH und Co. KG
BNA0801;Heizkraftwerk Pforzheim GmbH;Heizkraftwerk Pforzheim GmbH;75175;Pforzheim;Hohwiesenweg 15;Baden-Württemberg;Wirbelschichtblock;1990;in Betrieb;Mehrere Energieträger;Steinkohle;"EBS; Mineralölprodukte; Klärgas";Steinkohle;Nein;Ja;26,9;Hohwiesenweg;110;Stadtwerke Pforzheim GmbH und Co. KG
BNA0802;EnBW Energie Baden-Württemberg AG;Kernkraftwerk Philippsburg 2;76661;Philippsburg;Rheinschanzinsel;Baden-Württemberg;KKP 2;1985;in Betrieb;Kernenergie;;;Kernenergie;Nein;Nein;1.402,0;Philippsburg;380;Transnet BW GmbH
BNA0804a;K+S AG;Hattorf;36269;Philippsthal;;Hessen;Hattorf;1962;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;35,0;UW Phillippsthal;110;Avacon AG
BNA0804b;K+S AG;Hattorf;36269;Philippsthal;;Hessen;Hattorf;2013;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;17,3;UW Phillippsthal;110;Avacon AG
